Date,Apple TV Sessions,iPad Sessions,iPhone Sessions,iPod Sessions,Apple TV Active Last 30 Days,iPad Active Last 30 Days,iPhone Active Last 30 Days,iPod Active Last 30 Days
4/19/17,-,0.0,109.0,0.0,-,11.0,331.0,1.0
4/20/17,-,0.0,132.0,0.0,-,10.0,324.0,1.0
4/21/17,-,1.0,99.0,0.0,-,10.0,322.0,0.0
4/22/17,-,0.0,86.0,0.0,-,10.0,322.0,0.0
4/23/17,-,3.0,68.0,0.0,-,11.0,317.0,0.0
4/24/17,-,1.0,66.0,0.0,-,12.0,321.0,0.0
4/25/17,-,0.0,68.0,0.0,-,11.0,320.0,0.0
4/26/17,-,4.0,58.0,0.0,-,11.0,321.0,0.0
4/27/17,-,1.0,82.0,0.0,-,11.0,316.0,0.0
4/28/17,-,2.0,83.0,0.0,-,12.0,312.0,0.0
4/29/17,-,0.0,55.0,0.0,-,12.0,310.0,0.0
4/30/17,-,0.0,84.0,0.0,-,12.0,306.0,0.0
5/1/17,-,1.0,70.0,0.0,-,12.0,307.0,0.0
5/2/17,-,1.0,64.0,0.0,-,12.0,307.0,0.0
5/3/17,-,1.0,58.0,0.0,-,13.0,300.0,0.0
5/4/17,-,2.0,67.0,0.0,-,13.0,295.0,0.0
5/5/17,-,0.0,99.0,0.0,-,12.0,288.0,0.0
5/6/17,-,0.0,69.0,0.0,-,12.0,279.0,0.0
5/7/17,-,0.0,56.0,0.0,-,12.0,279.0,0.0
5/8/17,-,1.0,40.0,0.0,-,13.0,278.0,0.0
5/9/17,-,1.0,57.0,0.0,-,13.0,279.0,0.0
5/10/17,-,0.0,69.0,0.0,-,13.0,287.0,0.0
5/11/17,-,0.0,75.0,0.0,-,13.0,288.0,0.0
5/12/17,-,2.0,51.0,0.0,-,14.0,288.0,0.0
5/13/17,-,3.0,72.0,0.0,-,16.0,288.0,0.0
5/14/17,-,1.0,70.0,0.0,-,16.0,291.0,0.0
5/15/17,-,0.0,76.0,0.0,-,14.0,283.0,0.0
5/16/17,-,5.0,107.0,0.0,-,16.0,279.0,0.0
5/17/17,-,4.0,106.0,0.0,-,17.0,272.0,0.0
5/18/17,-,5.0,92.0,0.0,-,17.0,278.0,0.0
5/19/17,-,3.0,85.0,0.0,-,17.0,272.0,0.0
5/20/17,-,2.0,56.0,0.0,-,17.0,269.0,0.0
5/21/17,-,6.0,63.0,0.0,-,16.0,264.0,0.0
5/22/17,-,2.0,74.0,0.0,-,16.0,261.0,0.0
5/23/17,-,4.0,69.0,0.0,-,16.0,262.0,0.0
5/24/17,-,1.0,73.0,0.0,-,16.0,264.0,0.0
5/25/17,-,1.0,61.0,0.0,-,17.0,263.0,0.0
5/26/17,-,0.0,108.0,0.0,-,16.0,254.0,0.0
5/27/17,-,2.0,84.0,0.0,-,16.0,256.0,0.0
5/28/17,-,0.0,71.0,0.0,-,16.0,255.0,0.0
5/29/17,-,0.0,77.0,0.0,-,16.0,262.0,0.0
5/30/17,-,0.0,67.0,0.0,-,16.0,264.0,0.0
5/31/17,-,1.0,80.0,0.0,-,16.0,267.0,0.0
6/1/17,-,0.0,70.0,0.0,-,15.0,267.0,0.0
6/2/17,-,0.0,56.0,0.0,-,15.0,268.0,0.0
6/3/17,-,0.0,33.0,0.0,-,14.0,264.0,0.0
6/4/17,-,0.0,62.0,0.0,-,14.0,265.0,0.0
6/5/17,-,1.0,79.0,0.0,-,15.0,268.0,0.0
6/6/17,-,0.0,59.0,0.0,-,15.0,269.0,0.0
6/7/17,-,1.0,58.0,0.0,-,14.0,268.0,0.0
6/8/17,-,0.0,66.0,0.0,-,13.0,270.0,0.0
6/9/17,-,1.0,93.0,0.0,-,14.0,265.0,0.0
6/10/17,-,0.0,76.0,0.0,-,14.0,256.0,0.0
6/11/17,-,1.0,69.0,0.0,-,13.0,254.0,0.0
6/12/17,-,0.0,44.0,0.0,-,12.0,251.0,0.0
6/13/17,-,0.0,96.0,0.0,-,11.0,255.0,0.0
6/14/17,-,1.0,81.0,0.0,-,12.0,256.0,0.0
6/15/17,-,1.0,73.0,0.0,-,11.0,261.0,0.0
6/16/17,-,1.0,54.0,0.0,-,11.0,265.0,0.0
6/17/17,-,4.0,59.0,0.0,-,12.0,262.0,0.0
6/18/17,-,1.0,60.0,0.0,-,13.0,260.0,0.0
6/19/17,-,1.0,53.0,0.0,-,14.0,262.0,0.0
6/20/17,-,1.0,71.0,0.0,-,15.0,262.0,0.0
6/21/17,-,0.0,63.0,0.0,-,15.0,265.0,0.0
6/22/17,-,0.0,90.0,0.0,-,13.0,269.0,0.0
6/23/17,-,0.0,64.0,0.0,-,13.0,271.0,0.0
6/24/17,-,6.0,77.0,0.0,-,14.0,270.0,0.0
6/25/17,-,1.0,60.0,0.0,-,14.0,267.0,0.0
6/26/17,-,0.0,55.0,0.0,-,13.0,264.0,0.0
6/27/17,-,1.0,87.0,0.0,-,13.0,270.0,0.0
6/28/17,-,0.0,66.0,0.0,-,13.0,264.0,0.0
6/29/17,-,2.0,86.0,0.0,-,14.0,267.0,0.0
6/30/17,-,3.0,56.0,0.0,-,13.0,261.0,0.0
7/1/17,-,3.0,66.0,0.0,-,13.0,263.0,0.0
7/2/17,-,28.0,68.0,0.0,-,15.0,263.0,0.0
7/3/17,-,30.0,97.0,0.0,-,15.0,259.0,0.0
7/4/17,-,2.0,82.0,0.0,-,15.0,258.0,0.0
7/5/17,-,0.0,53.0,0.0,-,14.0,261.0,0.0
7/6/17,-,15.0,55.0,0.0,-,15.0,264.0,0.0
7/7/17,-,44.0,74.0,0.0,-,14.0,260.0,0.0
7/8/17,-,0.0,47.0,0.0,-,14.0,256.0,0.0
7/9/17,-,30.0,66.0,0.0,-,13.0,259.0,0.0
7/10/17,-,42.0,52.0,0.0,-,14.0,259.0,0.0
7/11/17,-,32.0,98.0,0.0,-,13.0,259.0,0.0
7/12/17,-,6.0,57.0,0.0,-,13.0,261.0,0.0
7/13/17,-,2.0,53.0,0.0,-,14.0,255.0,0.0
7/14/17,-,30.0,89.0,0.0,-,14.0,260.0,0.0
7/15/17,-,0.0,94.0,3.0,-,14.0,262.0,1.0
7/16/17,-,39.0,87.0,0.0,-,14.0,259.0,1.0
7/17/17,-,29.0,71.0,0.0,-,13.0,259.0,1.0
7/18/17,-,23.0,53.0,0.0,-,12.0,264.0,1.0
7/19/17,-,28.0,121.0,0.0,-,11.0,265.0,1.0
7/20/17,-,15.0,81.0,0.0,-,10.0,265.0,1.0
7/21/17,-,0.0,71.0,0.0,-,10.0,261.0,1.0
7/22/17,-,1.0,63.0,0.0,-,11.0,259.0,1.0
7/23/17,-,32.0,40.0,0.0,-,12.0,259.0,1.0
7/24/17,-,0.0,75.0,0.0,-,10.0,260.0,1.0
7/25/17,-,0.0,83.0,0.0,-,9.0,255.0,1.0
7/26/17,-,0.0,89.0,0.0,-,9.0,259.0,1.0
7/27/17,-,0.0,80.0,0.0,-,8.0,256.0,1.0
7/28/17,-,0.0,78.0,1.0,-,8.0,260.0,1.0
7/29/17,-,0.0,70.0,0.0,-,8.0,258.0,1.0
7/30/17,-,0.0,75.0,0.0,-,8.0,256.0,1.0
7/31/17,-,0.0,79.0,0.0,-,7.0,251.0,1.0
8/1/17,-,0.0,65.0,0.0,-,6.0,251.0,1.0
8/2/17,-,0.0,75.0,0.0,-,6.0,252.0,1.0
8/3/17,-,0.0,86.0,0.0,-,6.0,255.0,1.0
8/4/17,-,0.0,80.0,0.0,-,6.0,255.0,1.0
8/5/17,-,0.0,59.0,0.0,-,5.0,258.0,1.0
8/6/17,-,0.0,68.0,0.0,-,5.0,261.0,1.0
8/7/17,-,0.0,62.0,0.0,-,5.0,260.0,1.0
8/8/17,-,2.0,70.0,0.0,-,7.0,260.0,1.0
8/9/17,-,0.0,85.0,0.0,-,6.0,262.0,1.0
8/10/17,-,0.0,85.0,0.0,-,6.0,262.0,1.0
8/11/17,-,1.0,95.0,0.0,-,7.0,262.0,1.0
8/12/17,-,2.0,108.0,0.0,-,6.0,267.0,1.0
8/13/17,-,5.0,111.0,0.0,-,6.0,271.0,1.0
8/14/17,-,1.0,136.0,0.0,-,7.0,267.0,1.0
8/15/17,-,2.0,153.0,0.0,-,8.0,272.0,1.0
8/16/17,-,0.0,126.0,0.0,-,8.0,268.0,1.0
8/17/17,-,0.0,98.0,0.0,-,8.0,264.0,1.0
8/18/17,-,31.0,104.0,0.0,-,9.0,269.0,1.0
8/19/17,-,0.0,59.0,0.0,-,9.0,271.0,1.0
8/20/17,-,0.0,72.0,0.0,-,9.0,271.0,1.0
8/21/17,-,1.0,141.0,0.0,-,9.0,269.0,1.0
8/22/17,-,1.0,114.0,0.0,-,7.0,271.0,1.0
8/23/17,-,0.0,61.0,0.0,-,7.0,270.0,1.0
8/24/17,-,0.0,99.0,0.0,-,7.0,273.0,1.0
8/25/17,-,0.0,75.0,0.0,-,7.0,272.0,1.0
8/26/17,-,2.0,61.0,0.0,-,9.0,269.0,1.0
8/27/17,-,5.0,112.0,0.0,-,10.0,273.0,0.0
8/28/17,-,1.0,109.0,0.0,-,11.0,273.0,0.0
8/29/17,-,9.0,83.0,0.0,-,13.0,276.0,0.0
8/30/17,-,2.0,112.0,0.0,-,13.0,277.0,0.0
8/31/17,-,1.0,66.0,0.0,-,13.0,272.0,0.0
9/1/17,-,0.0,52.0,0.0,-,13.0,270.0,0.0
9/2/17,-,0.0,70.0,0.0,-,13.0,268.0,0.0
9/3/17,-,0.0,103.0,0.0,-,13.0,265.0,0.0
9/4/17,-,0.0,91.0,0.0,-,13.0,270.0,0.0
9/5/17,-,2.0,90.0,0.0,-,14.0,269.0,0.0
9/6/17,-,0.0,73.0,0.0,-,14.0,268.0,0.0
9/7/17,-,0.0,120.0,1.0,-,12.0,272.0,1.0
9/8/17,-,0.0,106.0,0.0,-,12.0,272.0,1.0
9/9/17,-,0.0,91.0,0.0,-,12.0,273.0,1.0
9/10/17,-,0.0,89.0,0.0,-,12.0,278.0,1.0
9/11/17,-,0.0,172.0,0.0,-,12.0,279.0,1.0
9/12/17,-,0.0,115.0,0.0,-,11.0,283.0,1.0
9/13/17,-,0.0,83.0,0.0,-,11.0,286.0,1.0
9/14/17,-,0.0,82.0,0.0,-,9.0,283.0,1.0
9/15/17,-,0.0,91.0,0.0,-,9.0,276.0,1.0
9/16/17,-,8.0,75.0,0.0,-,10.0,279.0,1.0
9/17/17,-,3.0,75.0,0.0,-,10.0,276.0,1.0
9/18/17,-,0.0,123.0,0.0,-,10.0,277.0,1.0
9/19/17,-,0.0,106.0,0.0,-,10.0,280.0,1.0
9/20/17,-,1.0,95.0,0.0,-,11.0,287.0,1.0
9/21/17,-,0.0,101.0,0.0,-,10.0,287.0,1.0
9/22/17,-,1.0,90.0,0.0,-,11.0,288.0,1.0
9/23/17,-,12.0,50.0,0.0,-,15.0,285.0,1.0
9/24/17,-,9.0,120.0,0.0,-,15.0,292.0,1.0
9/25/17,-,4.0,113.0,0.0,-,13.0,298.0,1.0
9/26/17,-,0.0,82.0,0.0,-,12.0,296.0,1.0
9/27/17,-,1.0,114.0,0.0,-,12.0,301.0,1.0
9/28/17,-,2.0,88.0,0.0,-,12.0,295.0,1.0
9/29/17,-,0.0,95.0,0.0,-,12.0,296.0,1.0
9/30/17,-,4.0,101.0,0.0,-,12.0,295.0,1.0
10/1/17,-,0.0,79.0,0.0,-,12.0,298.0,1.0
10/2/17,-,0.0,71.0,0.0,-,12.0,299.0,1.0
10/3/17,-,0.0,75.0,0.0,-,12.0,298.0,1.0
10/4/17,-,2.0,120.0,0.0,-,13.0,295.0,1.0
10/5/17,-,0.0,91.0,0.0,-,12.0,292.0,1.0
10/6/17,-,0.0,124.0,0.0,-,12.0,299.0,1.0
10/7/17,-,0.0,132.0,0.0,-,12.0,299.0,0.0
10/8/17,-,0.0,125.0,0.0,-,12.0,302.0,0.0
10/9/17,-,0.0,112.0,0.0,-,12.0,302.0,0.0
10/10/17,-,2.0,108.0,0.0,-,14.0,305.0,0.0
10/11/17,-,0.0,116.0,0.0,-,14.0,305.0,0.0
10/12/17,-,0.0,100.0,0.0,-,14.0,306.0,0.0
10/13/17,-,0.0,110.0,0.0,-,14.0,301.0,0.0
10/14/17,-,0.0,113.0,0.0,-,14.0,305.0,0.0
10/15/17,-,0.0,92.0,0.0,-,14.0,307.0,0.0
10/16/17,-,0.0,109.0,0.0,-,14.0,313.0,0.0
10/17/17,-,0.0,162.0,0.0,-,12.0,312.0,0.0
10/18/17,-,0.0,103.0,0.0,-,12.0,315.0,0.0
10/19/17,-,0.0,81.0,0.0,-,12.0,314.0,0.0
10/20/17,-,0.0,118.0,0.0,-,11.0,315.0,0.0
10/21/17,-,0.0,105.0,0.0,-,11.0,321.0,0.0
10/22/17,-,2.0,171.0,0.0,-,11.0,323.0,0.0
10/23/17,-,1.0,126.0,0.0,-,8.0,333.0,0.0
10/24/17,-,4.0,140.0,0.0,-,9.0,330.0,0.0
10/25/17,-,1.0,99.0,0.0,-,9.0,329.0,0.0
10/26/17,-,0.0,144.0,0.0,-,9.0,336.0,0.0
10/27/17,-,0.0,148.0,0.0,-,8.0,331.0,0.0
10/28/17,-,0.0,160.0,0.0,-,8.0,333.0,0.0
10/29/17,-,3.0,200.0,0.0,-,11.0,334.0,0.0
10/30/17,-,22.0,139.0,0.0,-,12.0,337.0,0.0
10/31/17,-,2.0,109.0,0.0,-,13.0,340.0,0.0
11/1/17,-,8.0,90.0,0.0,-,14.0,338.0,0.0
11/2/17,-,8.0,90.0,0.0,-,15.0,347.0,0.0
11/3/17,-,6.0,137.0,0.0,-,14.0,347.0,0.0
11/4/17,-,1.0,108.0,0.0,-,15.0,350.0,0.0
11/5/17,-,3.0,109.0,0.0,-,15.0,355.0,0.0
11/6/17,-,1.0,93.0,0.0,-,15.0,354.0,0.0
11/7/17,-,0.0,131.0,0.0,-,15.0,356.0,0.0
11/8/17,-,0.0,172.0,0.0,-,15.0,353.0,0.0
11/9/17,-,1.0,122.0,0.0,-,14.0,350.0,0.0
11/10/17,-,3.0,110.0,0.0,-,14.0,350.0,0.0
11/11/17,-,3.0,86.0,0.0,-,14.0,353.0,0.0
11/12/17,-,2.0,134.0,0.0,-,14.0,355.0,0.0
11/13/17,-,1.0,91.0,0.0,-,14.0,356.0,0.0
11/14/17,-,6.0,106.0,0.0,-,15.0,348.0,0.0
11/15/17,-,0.0,157.0,0.0,-,15.0,341.0,0.0
11/16/17,-,2.0,105.0,0.0,-,16.0,341.0,0.0
11/17/17,-,1.0,114.0,0.0,-,17.0,340.0,0.0
11/18/17,-,0.0,105.0,0.0,-,17.0,337.0,0.0
11/19/17,-,0.0,88.0,0.0,-,17.0,344.0,0.0
11/20/17,-,3.0,123.0,0.0,-,17.0,348.0,0.0
11/21/17,-,0.0,95.0,0.0,-,16.0,347.0,0.0
11/22/17,-,0.0,121.0,0.0,-,16.0,344.0,0.0
11/23/17,-,0.0,118.0,0.0,-,16.0,343.0,0.0
11/24/17,-,1.0,114.0,0.0,-,16.0,340.0,0.0
11/25/17,-,0.0,91.0,0.0,-,16.0,344.0,0.0
11/26/17,-,0.0,83.0,0.0,-,16.0,349.0,0.0
11/27/17,-,2.0,141.0,0.0,-,17.0,346.0,0.0
11/28/17,-,8.0,96.0,0.0,-,16.0,350.0,0.0
11/29/17,-,5.0,85.0,0.0,-,17.0,348.0,0.0
11/30/17,-,1.0,135.0,0.0,-,17.0,350.0,0.0
12/1/17,-,0.0,126.0,0.0,-,15.0,352.0,0.0
12/2/17,-,2.0,95.0,0.0,-,16.0,348.0,0.0
12/3/17,-,0.0,186.0,0.0,-,15.0,348.0,0.0
12/4/17,-,0.0,134.0,0.0,-,14.0,350.0,0.0
12/5/17,-,0.0,168.0,0.0,-,14.0,353.0,0.0
12/6/17,-,1.0,209.0,0.0,-,14.0,366.0,0.0
12/7/17,-,7.0,126.0,0.0,-,14.0,363.0,0.0
12/8/17,-,0.0,115.0,0.0,-,14.0,365.0,0.0
12/9/17,-,1.0,77.0,0.0,-,14.0,363.0,0.0
12/10/17,-,2.0,145.0,0.0,-,15.0,363.0,0.0
12/11/17,-,2.0,145.0,0.0,-,16.0,365.0,0.0
12/12/17,-,0.0,111.0,0.0,-,15.0,366.0,0.0
12/13/17,-,3.0,153.0,0.0,-,14.0,365.0,0.0
12/14/17,-,0.0,108.0,0.0,-,12.0,371.0,0.0
12/15/17,-,3.0,89.0,0.0,-,13.0,371.0,0.0
12/16/17,-,8.0,97.0,0.0,-,13.0,365.0,0.0
12/17/17,-,4.0,71.0,0.0,-,13.0,359.0,0.0
12/18/17,-,1.0,119.0,0.0,-,13.0,360.0,0.0
12/19/17,-,0.0,100.0,0.0,-,13.0,363.0,0.0
12/20/17,-,0.0,115.0,0.0,-,12.0,361.0,0.0
12/21/17,-,0.0,110.0,0.0,-,12.0,362.0,0.0
12/22/17,-,0.0,94.0,0.0,-,12.0,366.0,0.0
12/23/17,-,0.0,67.0,0.0,-,12.0,366.0,0.0
12/24/17,-,1.0,73.0,0.0,-,12.0,369.0,0.0
12/25/17,-,0.0,74.0,0.0,-,12.0,369.0,0.0
12/26/17,-,1.0,95.0,0.0,-,12.0,369.0,0.0
12/27/17,-,0.0,68.0,0.0,-,12.0,369.0,0.0
12/28/17,-,0.0,119.0,0.0,-,10.0,367.0,0.0
12/29/17,-,0.0,132.0,0.0,-,9.0,369.0,0.0
12/30/17,-,1.0,111.0,0.0,-,10.0,369.0,0.0
12/31/17,-,0.0,100.0,0.0,-,10.0,371.0,0.0
1/1/18,-,0.0,100.0,0.0,-,8.0,372.0,0.0
1/2/18,-,0.0,88.0,0.0,-,8.0,373.0,0.0
1/3/18,-,12.0,70.0,0.0,-,10.0,372.0,0.0
1/4/18,-,0.0,128.0,0.0,-,10.0,377.0,0.0
1/5/18,-,2.0,109.0,0.0,-,10.0,369.0,0.0
1/6/18,-,3.0,68.0,0.0,-,10.0,366.0,0.0
1/7/18,-,2.0,62.0,0.0,-,11.0,365.0,0.0
1/8/18,-,1.0,79.0,0.0,-,11.0,374.0,0.0
1/9/18,-,0.0,99.0,0.0,-,10.0,378.0,0.0
1/10/18,-,2.0,57.0,0.0,-,12.0,375.0,0.0
1/11/18,-,1.0,59.0,0.0,-,12.0,363.0,0.0
1/12/18,-,1.0,93.0,0.0,-,13.0,365.0,0.0
1/13/18,-,0.0,79.0,0.0,-,13.0,360.0,0.0
1/14/18,-,1.0,101.0,0.0,-,12.0,354.0,0.0
1/15/18,-,1.0,90.0,0.0,-,11.0,355.0,0.0
1/16/18,-,6.0,79.0,0.0,-,11.0,356.0,0.0
1/17/18,-,3.0,113.0,0.0,-,11.0,360.0,0.0
1/18/18,-,0.0,97.0,0.0,-,11.0,357.0,0.0
1/19/18,-,0.0,72.0,0.0,-,11.0,359.0,0.0
1/20/18,-,3.0,89.0,0.0,-,12.0,359.0,0.0
1/21/18,-,1.0,111.0,0.0,-,12.0,360.0,0.0
1/22/18,-,2.0,117.0,0.0,-,13.0,360.0,0.0
1/23/18,-,3.0,142.0,0.0,-,13.0,368.0,0.0
1/24/18,-,11.0,125.0,0.0,-,14.0,379.0,0.0
1/25/18,-,11.0,106.0,0.0,-,14.0,383.0,0.0
1/26/18,-,7.0,108.0,0.0,-,14.0,380.0,0.0
1/27/18,-,7.0,126.0,0.0,-,15.0,377.0,0.0
1/28/18,-,7.0,107.0,0.0,-,16.0,373.0,0.0
1/29/18,-,0.0,117.0,0.0,-,16.0,385.0,0.0
1/30/18,-,1.0,118.0,0.0,-,17.0,383.0,0.0
1/31/18,-,0.0,97.0,0.0,-,17.0,378.0,0.0
2/1/18,-,1.0,107.0,0.0,-,17.0,379.0,0.0
2/2/18,-,2.0,94.0,0.0,-,16.0,379.0,0.0
2/3/18,-,0.0,106.0,0.0,-,16.0,377.0,0.0
2/4/18,-,1.0,152.0,0.0,-,16.0,377.0,0.0
2/5/18,-,1.0,162.0,0.0,-,16.0,384.0,0.0
2/6/18,-,0.0,104.0,0.0,-,16.0,391.0,0.0
2/7/18,-,1.0,101.0,0.0,-,16.0,391.0,0.0
2/8/18,-,0.0,130.0,0.0,-,16.0,395.0,0.0
2/9/18,-,0.0,81.0,0.0,-,15.0,402.0,0.0
2/10/18,-,0.0,117.0,0.0,-,14.0,402.0,0.0
2/11/18,-,1.0,105.0,0.0,-,13.0,402.0,0.0
2/12/18,-,8.0,97.0,0.0,-,13.0,406.0,0.0
2/13/18,-,0.0,143.0,0.0,-,13.0,408.0,0.0
2/14/18,-,0.0,120.0,0.0,-,13.0,412.0,0.0
2/15/18,-,0.0,81.0,0.0,-,13.0,408.0,0.0
2/16/18,-,0.0,113.0,0.0,-,13.0,406.0,0.0
2/17/18,-,2.0,107.0,0.0,-,14.0,409.0,0.0
2/18/18,-,3.0,88.0,0.0,-,14.0,408.0,0.0
2/19/18,-,2.0,92.0,0.0,-,14.0,404.0,0.0
2/20/18,-,2.0,153.0,0.0,-,15.0,408.0,0.0
2/21/18,-,0.0,93.0,0.0,-,14.0,404.0,0.0
2/22/18,-,2.0,152.0,0.0,-,14.0,401.0,0.0
2/23/18,-,0.0,166.0,0.0,-,13.0,397.0,0.0
2/24/18,-,10.0,113.0,0.0,-,13.0,397.0,0.0
2/25/18,-,4.0,98.0,0.0,-,13.0,398.0,0.0
2/26/18,-,2.0,119.0,0.0,-,12.0,397.0,0.0
2/27/18,-,0.0,161.0,0.0,-,11.0,397.0,0.0
2/28/18,-,0.0,102.0,0.0,-,11.0,391.0,0.0
3/1/18,-,1.0,132.0,0.0,-,11.0,389.0,0.0
3/2/18,-,0.0,154.0,0.0,-,11.0,384.0,0.0
3/3/18,-,0.0,81.0,0.0,-,11.0,384.0,0.0
3/4/18,-,2.0,104.0,0.0,-,10.0,379.0,0.0
3/5/18,-,1.0,189.0,0.0,-,10.0,381.0,0.0
3/6/18,-,1.0,153.0,0.0,-,10.0,381.0,0.0
3/7/18,-,11.0,83.0,0.0,-,10.0,384.0,0.0
3/8/18,-,5.0,150.0,0.0,-,10.0,383.0,0.0
3/9/18,-,0.0,185.0,0.0,-,10.0,378.0,0.0
3/10/18,-,11.0,91.0,0.0,-,10.0,378.0,0.0
3/11/18,-,3.0,107.0,0.0,-,10.0,372.0,0.0
3/12/18,-,3.0,196.0,0.0,-,10.0,380.0,0.0
3/13/18,-,8.0,205.0,0.0,-,12.0,378.0,0.0
3/14/18,-,3.0,130.0,0.0,-,13.0,381.0,0.0
3/15/18,-,0.0,115.0,0.0,-,13.0,385.0,0.0
3/16/18,-,4.0,104.0,0.0,-,14.0,384.0,0.0
3/17/18,-,3.0,86.0,0.0,-,14.0,384.0,0.0
3/18/18,-,3.0,166.0,0.0,-,15.0,384.0,0.0
3/19/18,-,3.0,121.0,0.0,-,14.0,391.0,0.0
3/20/18,-,8.0,123.0,0.0,-,15.0,390.0,0.0
3/21/18,-,4.0,125.0,0.0,-,13.0,396.0,0.0
3/22/18,-,5.0,97.0,0.0,-,13.0,396.0,0.0
3/23/18,-,0.0,145.0,0.0,-,13.0,396.0,0.0
3/24/18,-,0.0,113.0,0.0,-,11.0,400.0,0.0
3/25/18,-,0.0,132.0,0.0,-,11.0,401.0,0.0
3/26/18,-,0.0,137.0,0.0,-,11.0,400.0,0.0
3/27/18,-,1.0,126.0,0.0,-,10.0,407.0,0.0
3/28/18,-,1.0,154.0,0.0,-,11.0,401.0,0.0
3/29/18,-,0.0,105.0,0.0,-,11.0,385.0,0.0
3/30/18,-,11.0,126.0,0.0,-,13.0,384.0,0.0
3/31/18,-,0.0,62.0,0.0,-,12.0,380.0,0.0
4/1/18,-,1.0,79.0,0.0,-,13.0,378.0,0.0
4/2/18,-,5.0,94.0,0.0,-,14.0,380.0,0.0
4/3/18,-,0.0,142.0,0.0,-,14.0,391.0,0.0
4/4/18,-,0.0,139.0,0.0,-,14.0,398.0,0.0
4/5/18,-,0.0,165.0,0.0,-,14.0,400.0,0.0
4/6/18,-,2.0,94.0,0.0,-,14.0,396.0,0.0
4/7/18,-,1.0,98.0,0.0,-,14.0,395.0,0.0
4/8/18,-,2.0,108.0,0.0,-,14.0,400.0,0.0
4/9/18,-,5.0,126.0,0.0,-,16.0,406.0,0.0
4/10/18,-,5.0,104.0,0.0,-,16.0,403.0,0.0
4/11/18,-,1.0,128.0,0.0,-,16.0,401.0,0.0
4/12/18,-,0.0,92.0,0.0,-,14.0,400.0,0.0
4/13/18,-,0.0,84.0,0.0,-,13.0,396.0,0.0
4/14/18,-,0.0,92.0,0.0,-,13.0,389.0,0.0
4/15/18,-,0.0,58.0,0.0,-,12.0,390.0,0.0
4/16/18,-,1.0,140.0,0.0,-,13.0,392.0,0.0
4/17/18,-,1.0,131.0,0.0,-,12.0,402.0,0.0
4/18/18,-,6.0,108.0,0.0,-,13.0,400.0,0.0
4/19/18,-,0.0,116.0,0.0,-,12.0,401.0,0.0
4/20/18,-,4.0,100.0,0.0,-,12.0,397.0,0.0
4/21/18,-,0.0,97.0,0.0,-,11.0,397.0,0.0
4/22/18,-,2.0,98.0,0.0,-,11.0,390.0,0.0
4/23/18,-,0.0,132.0,0.0,-,11.0,400.0,0.0
4/24/18,-,0.0,141.0,0.0,-,11.0,403.0,0.0
4/25/18,-,0.0,91.0,0.0,-,11.0,401.0,0.0
4/26/18,-,0.0,87.0,0.0,-,11.0,398.0,0.0
4/27/18,-,1.0,138.0,0.0,-,10.0,401.0,0.0
