Date,Apple TV Sessions,iPad Sessions,iPhone Sessions,iPod Sessions,Apple TV Active Last 30 Days,iPad Active Last 30 Days,iPhone Active Last 30 Days,iPod Active Last 30 Days
4/28/18,-,1.0,143.0,0.0,-,10.0,411.0,0.0
4/29/18,-,1.0,72.0,0.0,-,8.0,409.0,0.0
4/30/18,-,2.0,111.0,0.0,-,9.0,417.0,0.0
5/1/18,-,0.0,95.0,0.0,-,8.0,420.0,0.0
5/2/18,-,8.0,91.0,0.0,-,10.0,420.0,0.0
5/3/18,-,0.0,105.0,0.0,-,10.0,417.0,0.0
5/4/18,-,1.0,150.0,0.0,-,11.0,414.0,0.0
5/5/18,-,0.0,103.0,0.0,-,11.0,411.0,0.0
5/6/18,-,0.0,116.0,0.0,-,11.0,406.0,0.0
5/7/18,-,1.0,157.0,0.0,-,11.0,408.0,0.0
5/8/18,-,1.0,167.0,0.0,-,11.0,409.0,0.0
5/9/18,-,1.0,131.0,0.0,-,12.0,408.0,0.0
5/10/18,-,1.0,113.0,0.0,-,11.0,408.0,0.0
5/11/18,-,0.0,103.0,0.0,-,11.0,409.0,0.0
5/12/18,-,1.0,83.0,0.0,-,12.0,414.0,0.0
5/13/18,-,1.0,92.0,0.0,-,12.0,414.0,0.0
5/14/18,-,1.0,196.0,0.0,-,12.0,413.0,0.0
5/15/18,-,1.0,125.0,0.0,-,13.0,417.0,0.0
5/16/18,-,3.0,112.0,0.0,-,13.0,420.0,0.0
5/17/18,-,2.0,157.0,0.0,-,12.0,419.0,0.0
5/18/18,-,7.0,124.0,0.0,-,11.0,423.0,0.0
5/19/18,-,2.0,109.0,0.0,-,12.0,424.0,0.0
5/20/18,-,0.0,154.0,0.0,-,12.0,423.0,0.0
5/21/18,-,2.0,133.0,0.0,-,12.0,424.0,0.0
5/22/18,-,10.0,147.0,0.0,-,11.0,425.0,0.0
5/23/18,-,1.0,199.0,0.0,-,11.0,423.0,0.0
5/24/18,-,2.0,187.0,0.0,-,12.0,425.0,0.0
5/25/18,-,0.0,133.0,0.0,-,12.0,419.0,0.0
5/26/18,-,5.0,117.0,0.0,-,13.0,423.0,0.0
5/27/18,-,0.0,100.0,0.0,-,13.0,418.0,0.0
5/28/18,-,0.0,136.0,0.0,-,13.0,415.0,0.0
5/29/18,-,1.0,156.0,0.0,-,13.0,414.0,0.0
5/30/18,-,1.0,148.0,0.0,-,14.0,413.0,0.0
5/31/18,-,0.0,115.0,0.0,-,14.0,411.0,0.0
6/1/18,-,0.0,116.0,0.0,-,13.0,412.0,0.0
6/2/18,-,0.0,92.0,0.0,-,13.0,418.0,0.0
6/3/18,-,0.0,83.0,0.0,-,13.0,415.0,0.0
6/4/18,-,0.0,96.0,0.0,-,13.0,422.0,0.0
6/5/18,-,0.0,147.0,0.0,-,13.0,423.0,0.0
6/6/18,-,3.0,120.0,0.0,-,13.0,423.0,0.0
6/7/18,-,0.0,95.0,0.0,-,12.0,419.0,0.0
6/8/18,-,2.0,101.0,0.0,-,12.0,423.0,0.0
6/9/18,-,0.0,102.0,0.0,-,12.0,419.0,0.0
6/10/18,-,0.0,109.0,0.0,-,12.0,424.0,0.0
6/11/18,-,0.0,120.0,0.0,-,11.0,420.0,0.0
6/12/18,-,2.0,95.0,0.0,-,12.0,422.0,0.0
6/13/18,-,1.0,190.0,0.0,-,12.0,428.0,0.0
6/14/18,-,0.0,116.0,0.0,-,11.0,426.0,0.0
6/15/18,-,12.0,120.0,0.0,-,13.0,429.0,0.0
6/16/18,-,0.0,134.0,0.0,-,13.0,429.0,0.0
6/17/18,-,0.0,133.0,0.0,-,13.0,423.0,0.0
6/18/18,-,0.0,78.0,0.0,-,12.0,417.0,0.0
6/19/18,-,0.0,137.0,0.0,-,12.0,415.0,0.0
6/20/18,-,3.0,142.0,0.0,-,13.0,419.0,0.0
6/21/18,-,3.0,110.0,0.0,-,12.0,414.0,0.0
6/22/18,-,4.0,135.0,0.0,-,12.0,418.0,0.0
6/23/18,-,1.0,100.0,0.0,-,11.0,412.0,0.0
6/24/18,-,9.0,103.0,0.0,-,11.0,411.0,0.0
6/25/18,-,3.0,113.0,0.0,-,11.0,414.0,0.0
6/26/18,-,0.0,124.0,0.0,-,11.0,414.0,0.0
6/27/18,-,1.0,148.0,0.0,-,11.0,415.0,0.0
6/28/18,-,7.0,124.0,0.0,-,10.0,419.0,0.0
6/29/18,-,2.0,127.0,0.0,-,11.0,415.0,0.0
6/30/18,-,1.0,139.0,0.0,-,12.0,417.0,0.0
7/1/18,-,16.0,126.0,0.0,-,12.0,423.0,0.0
7/2/18,-,13.0,182.0,0.0,-,12.0,422.0,0.0
7/3/18,-,0.0,150.0,0.0,-,12.0,423.0,0.0
7/4/18,-,0.0,122.0,0.0,-,12.0,425.0,0.0
7/5/18,-,3.0,97.0,0.0,-,12.0,424.0,0.0
7/6/18,-,5.0,104.0,0.0,-,11.0,418.0,0.0
7/7/18,-,8.0,106.0,0.0,-,11.0,417.0,0.0
7/8/18,-,3.0,84.0,0.0,-,11.0,406.0,0.0
7/9/18,-,7.0,128.0,0.0,-,11.0,406.0,0.0
7/10/18,-,7.0,142.0,0.0,-,11.0,414.0,0.0
7/11/18,-,7.0,122.0,0.0,-,12.0,412.0,0.0
7/12/18,-,2.0,125.0,0.0,-,11.0,408.0,0.0
7/13/18,-,1.0,126.0,0.0,-,11.0,402.0,0.0
7/14/18,-,3.0,112.0,0.0,-,12.0,407.0,0.0
7/15/18,-,3.0,121.0,0.0,-,9.0,404.0,0.0
7/16/18,-,4.0,132.0,0.0,-,9.0,404.0,0.0
7/17/18,-,1.0,135.0,0.0,-,9.0,415.0,0.0
7/18/18,-,8.0,123.0,0.0,-,9.0,417.0,0.0
7/19/18,-,3.0,140.0,0.0,-,9.0,414.0,0.0
7/20/18,-,2.0,139.0,0.0,-,8.0,409.0,0.0
7/21/18,-,12.0,104.0,0.0,-,8.0,412.0,0.0
7/22/18,-,11.0,114.0,0.0,-,9.0,406.0,0.0
7/23/18,-,11.0,124.0,0.0,-,10.0,404.0,0.0
7/24/18,-,7.0,129.0,0.0,-,11.0,402.0,0.0
7/25/18,-,6.0,88.0,0.0,-,10.0,403.0,0.0
7/26/18,-,6.0,129.0,0.0,-,11.0,402.0,0.0
7/27/18,-,4.0,141.0,0.0,-,11.0,398.0,0.0
7/28/18,-,2.0,148.0,0.0,-,11.0,406.0,0.0
7/29/18,-,6.0,140.0,0.0,-,10.0,404.0,0.0
7/30/18,-,6.0,121.0,0.0,-,10.0,409.0,0.0
7/31/18,-,3.0,93.0,0.0,-,10.0,412.0,0.0
8/1/18,-,11.0,97.0,0.0,-,10.0,408.0,0.0
8/2/18,-,2.0,115.0,0.0,-,10.0,413.0,0.0
8/3/18,-,1.0,109.0,0.0,-,11.0,418.0,0.0
8/4/18,-,1.0,108.0,0.0,-,11.0,409.0,0.0
8/5/18,-,0.0,109.0,0.0,-,11.0,413.0,0.0
8/6/18,-,4.0,115.0,0.0,-,11.0,408.0,0.0
8/7/18,-,4.0,129.0,0.0,-,11.0,408.0,0.0
8/8/18,-,2.0,83.0,0.0,-,11.0,412.0,0.0
8/9/18,-,2.0,119.0,0.0,-,11.0,415.0,0.0
8/10/18,-,2.0,114.0,0.0,-,10.0,417.0,0.0
8/11/18,-,1.0,121.0,0.0,-,10.0,419.0,0.0
8/12/18,-,7.0,115.0,0.0,-,10.0,420.0,0.0
8/13/18,-,2.0,115.0,0.0,-,9.0,424.0,0.0
8/14/18,-,1.0,106.0,0.0,-,9.0,418.0,0.0
8/15/18,-,6.0,107.0,0.0,-,10.0,415.0,0.0
8/16/18,-,6.0,106.0,0.0,-,10.0,412.0,0.0
8/17/18,-,3.0,130.0,0.0,-,11.0,418.0,0.0
8/18/18,-,2.0,83.0,0.0,-,11.0,419.0,0.0
8/19/18,-,0.0,109.0,0.0,-,11.0,422.0,0.0
8/20/18,-,2.0,95.0,0.0,-,11.0,428.0,0.0
8/21/18,-,3.0,119.0,0.0,-,11.0,424.0,0.0
8/22/18,-,10.0,92.0,0.0,-,10.0,429.0,0.0
8/23/18,-,1.0,102.0,0.0,-,9.0,429.0,0.0
8/24/18,-,1.0,79.0,0.0,-,8.0,429.0,0.0
8/25/18,-,4.0,108.0,0.0,-,8.0,433.0,0.0
8/26/18,-,2.0,121.0,0.0,-,9.0,429.0,0.0
8/27/18,-,1.0,115.0,0.0,-,8.0,431.0,0.0
8/28/18,-,2.0,79.0,0.0,-,8.0,433.0,0.0
8/29/18,-,0.0,78.0,0.0,-,8.0,431.0,0.0
8/30/18,-,0.0,70.0,0.0,-,8.0,433.0,0.0
8/31/18,-,0.0,96.0,0.0,-,8.0,436.0,0.0
9/1/18,-,0.0,100.0,0.0,-,8.0,426.0,0.0
9/2/18,-,2.0,98.0,0.0,-,7.0,425.0,0.0
9/3/18,-,4.0,113.0,0.0,-,7.0,426.0,0.0
9/4/18,-,4.0,123.0,0.0,-,8.0,420.0,0.0
9/5/18,-,0.0,88.0,0.0,-,7.0,414.0,0.0
9/6/18,-,1.0,141.0,0.0,-,8.0,411.0,0.0
9/7/18,-,1.0,171.0,0.0,-,8.0,417.0,0.0
9/8/18,-,1.0,95.0,0.0,-,9.0,423.0,0.0
9/9/18,-,2.0,103.0,0.0,-,9.0,415.0,0.0
9/10/18,-,1.0,117.0,0.0,-,9.0,417.0,0.0
9/11/18,-,1.0,98.0,0.0,-,8.0,418.0,0.0
9/12/18,-,0.0,119.0,0.0,-,8.0,419.0,0.0
9/13/18,-,2.0,123.0,0.0,-,8.0,420.0,0.0
9/14/18,-,0.0,121.0,0.0,-,8.0,423.0,0.0
9/15/18,-,10.0,92.0,0.0,-,8.0,424.0,0.0
9/16/18,-,6.0,82.0,0.0,-,7.0,413.0,0.0
9/17/18,-,2.0,114.0,0.0,-,8.0,413.0,0.0
9/18/18,-,2.0,148.0,0.0,-,7.0,409.0,0.0
9/19/18,-,9.0,120.0,0.0,-,10.0,415.0,0.0
9/20/18,-,4.0,150.0,0.0,-,11.0,420.0,0.0
9/21/18,-,5.0,153.0,0.0,-,12.0,429.0,0.0
9/22/18,-,3.0,103.0,0.0,-,12.0,423.0,0.0
9/23/18,-,1.0,107.0,0.0,-,12.0,425.0,0.0
9/24/18,-,4.0,128.0,0.0,-,11.0,424.0,0.0
9/25/18,-,4.0,152.0,0.0,-,11.0,436.0,0.0
9/26/18,-,1.0,141.0,0.0,-,11.0,435.0,0.0
9/27/18,-,6.0,146.0,0.0,-,13.0,438.0,0.0
9/28/18,-,2.0,133.0,0.0,-,13.0,443.0,0.0
9/29/18,-,1.0,129.0,0.0,-,13.0,441.0,0.0
9/30/18,-,0.0,118.0,0.0,-,13.0,443.0,0.0
10/1/18,-,3.0,125.0,0.0,-,14.0,444.0,0.0
10/2/18,-,4.0,116.0,0.0,-,14.0,445.0,0.0
10/3/18,-,4.0,101.0,0.0,-,15.0,446.0,0.0
10/4/18,-,0.0,119.0,0.0,-,12.0,435.0,0.0
10/5/18,-,0.0,145.0,0.0,-,12.0,436.0,0.0
10/6/18,-,0.0,84.0,0.0,-,11.0,438.0,0.0
10/7/18,-,0.0,122.0,0.0,-,12.0,443.0,0.0
10/8/18,-,0.0,110.0,0.0,-,11.0,439.0,0.0
10/9/18,-,0.0,88.0,0.0,-,11.0,439.0,0.0
10/10/18,-,2.0,88.0,0.0,-,13.0,440.0,0.0
10/11/18,-,0.0,90.0,0.0,-,13.0,435.0,0.0
10/12/18,-,2.0,113.0,0.0,-,14.0,435.0,0.0
10/13/18,-,0.0,103.0,0.0,-,14.0,434.0,0.0
10/14/18,-,0.0,107.0,0.0,-,14.0,435.0,0.0
10/15/18,-,0.0,108.0,0.0,-,15.0,439.0,0.0
10/16/18,-,0.0,109.0,0.0,-,15.0,441.0,0.0
10/17/18,-,3.0,137.0,0.0,-,15.0,445.0,0.0
10/18/18,-,3.0,96.0,0.0,-,16.0,451.0,0.0
10/19/18,-,1.0,164.0,0.0,-,14.0,454.0,0.0
10/20/18,-,1.0,132.0,0.0,-,13.0,450.0,0.0
10/21/18,-,0.0,75.0,0.0,-,13.0,438.0,0.0
10/22/18,-,0.0,72.0,0.0,-,12.0,441.0,0.0
10/23/18,-,4.0,102.0,0.0,-,13.0,444.0,0.0
10/24/18,-,1.0,115.0,0.0,-,14.0,450.0,0.0
10/25/18,-,0.0,128.0,0.0,-,13.0,448.0,0.0
10/26/18,-,0.0,97.0,0.0,-,13.0,440.0,0.0
10/27/18,-,0.0,110.0,0.0,-,13.0,435.0,0.0
10/28/18,-,1.0,92.0,0.0,-,13.0,425.0,0.0
10/29/18,-,1.0,124.0,0.0,-,13.0,431.0,0.0
10/30/18,-,0.0,102.0,0.0,-,13.0,426.0,0.0
10/31/18,-,0.0,98.0,0.0,-,12.0,422.0,0.0
11/1/18,-,0.0,88.0,0.0,-,12.0,415.0,0.0
11/2/18,-,1.0,133.0,0.0,-,12.0,420.0,0.0
11/3/18,-,1.0,138.0,0.0,-,12.0,429.0,0.0
11/4/18,-,4.0,167.0,0.0,-,13.0,429.0,0.0
11/5/18,-,0.0,170.0,0.0,-,13.0,425.0,0.0
11/6/18,-,0.0,148.0,0.0,-,13.0,428.0,0.0
11/7/18,-,0.0,128.0,0.0,-,13.0,435.0,0.0
11/8/18,-,0.0,115.0,0.0,-,13.0,436.0,0.0
11/9/18,-,6.0,110.0,0.0,-,12.0,435.0,0.0
11/10/18,-,0.0,121.0,0.0,-,12.0,440.0,0.0
11/11/18,-,0.0,124.0,0.0,-,11.0,436.0,0.0
11/12/18,-,0.0,135.0,0.0,-,11.0,429.0,0.0
11/13/18,-,0.0,159.0,0.0,-,11.0,435.0,0.0
11/14/18,-,0.0,132.0,0.0,-,11.0,439.0,0.0
11/15/18,-,17.0,125.0,0.0,-,12.0,449.0,0.0
11/16/18,-,13.0,114.0,0.0,-,11.0,454.0,0.0
11/17/18,-,0.0,105.0,0.0,-,10.0,454.0,0.0
11/18/18,-,0.0,90.0,0.0,-,9.0,453.0,0.0
11/19/18,-,0.0,86.0,0.0,-,9.0,451.0,0.0
11/20/18,-,1.0,115.0,0.0,-,10.0,455.0,0.0
11/21/18,-,0.0,115.0,0.0,-,10.0,457.0,0.0
11/22/18,-,0.0,119.0,0.0,-,10.0,456.0,0.0
11/23/18,-,0.0,150.0,0.0,-,9.0,456.0,0.0
11/24/18,-,0.0,127.0,0.0,-,9.0,454.0,0.0
11/25/18,-,0.0,89.0,0.0,-,9.0,455.0,0.0
11/26/18,-,0.0,89.0,0.0,-,9.0,451.0,0.0
11/27/18,-,0.0,85.0,0.0,-,8.0,444.0,0.0
11/28/18,-,2.0,116.0,0.0,-,8.0,441.0,0.0
11/29/18,-,1.0,118.0,0.0,-,9.0,445.0,0.0
11/30/18,-,1.0,131.0,0.0,-,10.0,456.0,0.0
12/1/18,-,0.0,123.0,0.0,-,10.0,456.0,0.0
12/2/18,-,9.0,119.0,0.0,-,10.0,449.0,0.0
12/3/18,-,0.0,137.0,0.0,-,9.0,443.0,0.0
12/4/18,-,1.0,101.0,0.0,-,9.0,441.0,0.0
12/5/18,-,0.0,141.0,0.0,-,9.0,441.0,0.0
12/6/18,-,2.0,181.0,0.0,-,11.0,441.0,0.0
12/7/18,-,0.0,91.0,0.0,-,11.0,435.0,0.0
12/8/18,-,4.0,113.0,0.0,-,11.0,436.0,0.0
12/9/18,-,3.0,59.0,0.0,-,11.0,436.0,0.0
12/10/18,-,0.0,140.0,0.0,-,11.0,438.0,0.0
12/11/18,-,0.0,177.0,0.0,-,11.0,449.0,0.0
12/12/18,-,0.0,147.0,0.0,-,11.0,457.0,0.0
12/13/18,-,4.0,120.0,0.0,-,12.0,453.0,0.0
12/14/18,-,0.0,119.0,0.0,-,12.0,449.0,0.0
12/15/18,-,9.0,133.0,0.0,-,12.0,465.0,0.0
12/16/18,-,17.0,105.0,0.0,-,10.0,471.0,0.0
12/17/18,-,194.0,100.0,0.0,-,14.0,475.0,0.0
12/18/18,-,151.0,72.0,0.0,-,15.0,483.0,0.0
12/19/18,-,124.0,174.0,0.0,-,15.0,489.0,0.0
12/20/18,-,81.0,107.0,0.0,-,15.0,490.0,0.0
12/21/18,-,78.0,129.0,0.0,-,15.0,485.0,0.0
12/22/18,-,50.0,110.0,0.0,-,16.0,480.0,0.0
12/23/18,-,86.0,150.0,0.0,-,17.0,471.0,0.0
12/24/18,-,76.0,107.0,0.0,-,17.0,463.0,0.0
12/25/18,-,58.0,93.0,0.0,-,18.0,456.0,0.0
12/26/18,-,21.0,88.0,0.0,-,18.0,461.0,0.0
12/27/18,-,123.0,128.0,0.0,-,18.0,465.0,0.0
12/28/18,-,50.0,144.0,0.0,-,19.0,463.0,0.0
12/29/18,-,18.0,117.0,0.0,-,18.0,469.0,0.0
12/30/18,-,33.0,113.0,0.0,-,17.0,470.0,0.0
12/31/18,-,115.0,79.0,0.0,-,17.0,473.0,0.0
1/1/19,-,21.0,87.0,0.0,-,16.0,475.0,0.0
1/2/19,-,132.0,85.0,0.0,-,16.0,468.0,0.0
1/3/19,-,96.0,92.0,0.0,-,15.0,473.0,0.0
1/4/19,-,53.0,88.0,0.0,-,15.0,473.0,0.0
1/5/19,-,82.0,115.0,0.0,-,15.0,469.0,0.0
1/6/19,-,53.0,79.0,0.0,-,17.0,469.0,0.0
1/7/19,-,95.0,101.0,0.0,-,17.0,473.0,0.0
1/8/19,-,137.0,117.0,0.0,-,17.0,479.0,0.0
1/9/19,-,41.0,97.0,0.0,-,17.0,474.0,0.0
1/10/19,-,80.0,134.0,0.0,-,17.0,473.0,0.0
1/11/19,-,61.0,94.0,0.0,-,17.0,460.0,0.0
1/12/19,-,22.0,104.0,0.0,-,16.0,457.0,0.0
1/13/19,-,17.0,136.0,0.0,-,17.0,461.0,0.0
1/14/19,-,139.0,131.0,0.0,-,17.0,460.0,0.0
1/15/19,-,46.0,117.0,0.0,-,17.0,465.0,0.0
1/16/19,-,65.0,156.0,0.0,-,15.0,464.0,0.0
1/17/19,-,83.0,136.0,0.0,-,16.0,463.0,0.0
1/18/19,-,41.0,94.0,0.0,-,16.0,460.0,0.0
1/19/19,-,43.0,76.0,0.0,-,16.0,459.0,0.0
1/20/19,-,44.0,69.0,0.0,-,16.0,460.0,0.0
1/21/19,-,27.0,125.0,0.0,-,16.0,469.0,0.0
1/22/19,-,66.0,138.0,0.0,-,15.0,469.0,0.0
1/23/19,-,63.0,123.0,0.0,-,16.0,470.0,0.0
1/24/19,-,90.0,174.0,0.0,-,16.0,483.0,0.0
1/25/19,-,33.0,136.0,0.0,-,17.0,486.0,0.0
1/26/19,-,23.0,114.0,0.0,-,17.0,490.0,0.0
1/27/19,-,21.0,116.0,0.0,-,17.0,489.0,0.0
1/28/19,-,69.0,157.0,0.0,-,18.0,494.0,0.0
1/29/19,-,55.0,174.0,0.0,-,18.0,495.0,0.0
1/30/19,-,98.0,135.0,0.0,-,19.0,502.0,0.0
1/31/19,-,66.0,108.0,0.0,-,19.0,502.0,0.0
2/1/19,-,30.0,98.0,0.0,-,20.0,504.0,0.0
2/2/19,-,37.0,85.0,0.0,-,21.0,493.0,0.0
2/3/19,-,45.0,147.0,0.0,-,22.0,497.0,0.0
2/4/19,-,80.0,176.0,0.0,-,24.0,506.0,0.0
2/5/19,-,78.0,171.0,0.0,-,22.0,499.0,0.0
2/6/19,-,66.0,164.0,0.0,-,21.0,498.0,0.0
2/7/19,-,82.0,161.0,0.0,-,21.0,498.0,0.0
2/8/19,-,79.0,123.0,0.0,-,21.0,495.0,0.0
2/9/19,-,21.0,138.0,0.0,-,21.0,492.0,0.0
2/10/19,-,20.0,113.0,0.0,-,22.0,493.0,0.0
2/11/19,-,78.0,161.0,0.0,-,22.0,499.0,0.0
2/12/19,-,36.0,96.0,0.0,-,23.0,490.0,0.0
2/13/19,-,63.0,185.0,0.0,-,22.0,484.0,0.0
2/14/19,-,31.0,91.0,0.0,-,22.0,475.0,0.0
2/15/19,-,17.0,92.0,0.0,-,23.0,481.0,0.0
2/16/19,-,36.0,108.0,0.0,-,22.0,485.0,0.0
2/17/19,-,59.0,133.0,0.0,-,22.0,495.0,0.0
2/18/19,-,51.0,193.0,0.0,-,22.0,499.0,0.0
2/19/19,-,74.0,167.0,0.0,-,22.0,495.0,0.0
2/20/19,-,64.0,154.0,0.0,-,22.0,488.0,0.0
2/21/19,-,26.0,177.0,0.0,-,22.0,493.0,0.0
2/22/19,-,19.0,114.0,0.0,-,21.0,489.0,0.0
2/23/19,-,17.0,109.0,0.0,-,23.0,489.0,0.0
2/24/19,-,17.0,118.0,0.0,-,22.0,490.0,0.0
2/25/19,-,79.0,187.0,0.0,-,22.0,494.0,0.0
2/26/19,-,63.0,179.0,0.0,-,21.0,497.0,0.0
2/27/19,-,73.0,180.0,0.0,-,21.0,497.0,0.0
2/28/19,-,35.0,163.0,0.0,-,21.0,499.0,0.0
3/1/19,-,44.0,142.0,0.0,-,21.0,506.0,0.0
3/2/19,-,20.0,128.0,0.0,-,22.0,504.0,0.0
3/3/19,-,40.0,92.0,0.0,-,21.0,502.0,0.0
3/4/19,-,45.0,135.0,0.0,-,20.0,507.0,0.0
3/5/19,-,86.0,194.0,0.0,-,21.0,504.0,0.0
3/6/19,-,49.0,187.0,0.0,-,20.0,507.0,0.0
3/7/19,-,55.0,130.0,0.0,-,22.0,506.0,0.0
3/8/19,-,3.0,101.0,0.0,-,22.0,508.0,0.0
3/9/19,-,2.0,96.0,0.0,-,22.0,506.0,0.0
3/10/19,-,1.0,216.0,0.0,-,22.0,507.0,0.0
3/11/19,-,58.0,170.0,0.0,-,22.0,511.0,0.0
3/12/19,-,3.0,161.0,0.0,-,21.0,521.0,0.0
3/13/19,-,16.0,198.0,0.0,-,21.0,520.0,0.0
3/14/19,-,6.0,196.0,0.0,-,20.0,538.0,0.0
3/15/19,-,11.0,187.0,0.0,-,21.0,533.0,0.0
3/16/19,-,12.0,135.0,0.0,-,21.0,537.0,0.0
3/17/19,-,0.0,139.0,0.0,-,20.0,529.0,0.0
3/18/19,-,55.0,128.0,0.0,-,20.0,526.0,0.0
3/19/19,-,43.0,203.0,0.0,-,20.0,518.0,0.0
3/20/19,-,42.0,179.0,0.0,-,19.0,512.0,0.0
3/21/19,-,36.0,155.0,0.0,-,19.0,524.0,0.0
3/22/19,-,17.0,144.0,0.0,-,19.0,522.0,0.0
3/23/19,-,13.0,208.0,0.0,-,19.0,517.0,0.0
3/24/19,-,13.0,115.0,0.0,-,19.0,516.0,0.0
3/25/19,-,77.0,207.0,0.0,-,17.0,522.0,0.0
3/26/19,-,31.0,171.0,0.0,-,17.0,524.0,0.0
3/27/19,-,20.0,141.0,0.0,-,18.0,513.0,0.0
3/28/19,-,14.0,140.0,0.0,-,17.0,516.0,0.0
3/29/19,-,25.0,199.0,0.0,-,16.0,522.0,0.0
3/30/19,-,17.0,150.0,0.0,-,16.0,517.0,0.0
3/31/19,-,37.0,128.0,0.0,-,15.0,517.0,0.0
4/1/19,-,43.0,177.0,0.0,-,15.0,513.0,0.0
4/2/19,-,61.0,143.0,0.0,-,16.0,513.0,0.0
4/3/19,-,6.0,156.0,0.0,-,16.0,516.0,0.0
4/4/19,-,32.0,175.0,0.0,-,17.0,512.0,0.0
4/5/19,-,19.0,176.0,0.0,-,17.0,518.0,0.0
4/6/19,-,18.0,154.0,0.0,-,16.0,518.0,0.0
4/7/19,-,13.0,129.0,0.0,-,16.0,524.0,0.0
4/8/19,-,77.0,175.0,0.0,-,15.0,530.0,0.0
4/9/19,-,44.0,182.0,0.0,-,14.0,534.0,0.0
4/10/19,-,41.0,139.0,0.0,-,13.0,533.0,0.0
4/11/19,-,52.0,136.0,0.0,-,15.0,527.0,0.0
4/12/19,-,24.0,138.0,0.0,-,16.0,530.0,0.0
4/13/19,-,17.0,147.0,0.0,-,16.0,521.0,0.0
4/14/19,-,13.0,215.0,0.0,-,16.0,517.0,0.0
4/15/19,-,17.0,206.0,0.0,-,16.0,513.0,0.0
4/16/19,-,41.0,213.0,0.0,-,17.0,517.0,0.0
4/17/19,-,79.0,166.0,0.0,-,18.0,513.0,0.0
4/18/19,-,32.0,113.0,0.0,-,18.0,516.0,0.0
4/19/19,-,18.0,131.0,0.0,-,18.0,520.0,0.0
4/20/19,-,10.0,126.0,0.0,-,18.0,522.0,0.0
4/21/19,-,11.0,164.0,0.0,-,18.0,526.0,0.0
4/22/19,-,58.0,174.0,0.0,-,20.0,534.0,0.0
4/23/19,-,26.0,172.0,0.0,-,20.0,535.0,0.0
4/24/19,-,32.0,159.0,0.0,-,20.0,533.0,0.0
4/25/19,-,12.0,170.0,0.0,-,20.0,535.0,0.0
4/26/19,-,20.0,143.0,0.0,-,19.0,529.0,0.0
4/27/19,-,24.0,114.0,0.0,-,19.0,515.0,0.0
4/28/19,-,33.0,110.0,0.0,-,19.0,511.0,0.0
4/29/19,-,32.0,137.0,0.0,-,19.0,509.0,0.0
4/30/19,-,85.0,161.0,0.0,-,18.0,518.0,0.0
